SEASON_ID,Player_ID,Game_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,OPP,HOME,Block_Stat,OPP_RA_FGA,MIN_EMA_5,BLK_EMA_5,OPP_PACE,BLK_RATE_EMA_10,FGA_EMA_5,REB_EMA_5,PF_EMA_5,STL_EMA_5,TOV_EMA_5,BLK_EMA_x_RA_FGA,MIN_EMA_x_RA_FGA,BLK_RATE_x_RA_FGA,MIN_EMA_x_PACE
42023,1626157,0042300163,2024-04-26,24,7,16,0.438,3,5,0.6,1,2,0.5,5,8,13,2,0,0,1,4,18,-1,1,2023-24,Playoffs,PHX,0,0,24.8,26.998228762438824,0.2955726971779183,95.25,0.3460794562702477,9.566317762792442,6.999762044447977,3.7921359314740353,0.6765418406771879,3.273314128896011,7.330202890012374,669.5560733084828,8.582770515502144,2571.581289622298
42023,1626157,0042300164,2024-04-28,39,11,17,0.647,4,6,0.667,2,3,0.667,2,8,10,3,0,0,0,5,28,3,1,2023-24,Playoffs,PHX,0,0,24.8,25.99881917495922,0.19704846478527888,95.25,0.2831559187665663,11.710878508528296,8.999841362965318,3.861423954316024,0.451027893784792,2.515542752597341,4.8868019266749165,644.7707155389886,7.022266785410845,2476.3875264148655
42023,1626157,0042300231,2024-05-04,31,8,13,0.615,2,4,0.5,2,4,0.5,0,4,4,3,0,0,1,5,20,6,1,2023-24,Playoffs,DEN,0,0,26.1,30.33254611663948,0.13136564319018593,93.67,0.2316730244453724,13.47391900568553,9.333227575310213,4.2409493028773495,0.3006852625231947,1.6770285017315607,3.428643287263853,791.6794536442904,6.04666593802422,2841.24959474562
42023,1626157,0042300232,2024-05-06,36,10,15,0.667,3,5,0.6,4,4,1.0,2,10,12,1,1,2,2,4,27,21,1,2023-24,Playoffs,DEN,0,1,26.1,30.555030744426322,0.08757709546012396,93.67,0.18955065636439558,13.315946003790355,7.555485050206809,4.493966201918234,0.20045684168212982,1.4513523344877073,2.2857621915092357,797.4863024295271,4.947272131110725,2862.0897298304135
42023,1626157,0042300233,2024-05-10,33,4,7,0.571,4,5,0.8,2,2,1.0,0,5,5,3,0,0,3,2,14,-32,1,2023-24,Playoffs,DEN,1,0,26.1,32.37002049628422,0.7250513969734159,93.67,0.33690508247996004,13.877297335860238,9.036990033471207,4.329310801278822,0.46697122778808653,1.6342348896584715,18.923841461006155,844.8575349530182,8.793222652726957,3032.099819886943
42023,1626157,0042300234,2024-05-12,38,5,18,0.278,1,4,0.25,2,4,0.5,5,7,12,3,1,0,1,3,13,4,1,2023-24,Playoffs,DEN,1,0,26.1,32.58001366418948,0.48336759798227735,93.67,0.2756496129381491,11.584864890573492,7.691326688980806,3.552873867519215,0.3113141518587244,2.089489926438981,12.61589430733744,850.3383566353455,7.194454897685692,3051.7698799246286
42023,1626157,0042300235,2024-05-14,38,10,19,0.526,2,5,0.4,1,2,0.5,1,5,6,4,2,0,2,4,23,-17,1,2023-24,Playoffs,DEN,0,0,26.1,34.386675776126324,0.32224506532151825,93.67,0.22553150149484924,13.723243260382329,9.127551125987205,3.368582578346144,0.5408761012391496,1.7263266176259875,8.410596204891627,897.4922377568971,5.886372189015566,3220.999919949753
42023,1626157,0042300236,2024-05-16,29,4,10,0.4,0,4,0.0,2,2,1.0,4,9,13,5,0,0,1,3,10,25,1,2023-24,Playoffs,DEN,1,0,26.1,35.59111718408422,0.21483004354767887,93.67,0.18452577395033118,15.48216217358822,8.08503408399147,3.5790550522307627,1.027250734159433,1.817551078417325,5.607064136594419,928.9281585045982,4.816122700103644,3333.819946633169
42023,1626157,0042300237,2024-05-19,39,8,14,0.571,1,6,0.167,6,6,1.0,2,10,12,2,2,1,3,5,23,10,1,2023-24,Playoffs,DEN,0,1,26.1,33.39407812272282,0.14322002903178593,93.67,0.15097563323208912,13.654774782392147,9.723356055994314,3.3860367014871753,0.6848338227729555,1.5450340522782169,3.738042757729613,871.5854390030656,3.9404640273575264,3128.0232977554465
42023,1626157,0042300311,2024-05-22,34,6,20,0.3,2,9,0.222,2,2,1.0,3,4,7,2,1,0,1,2,16,-5,1,2023-24,Playoffs,DAL,1,0,22.0,35.26271874848188,0.4288133526878573,93.48,0.3053436999171638,13.769849854928099,10.482237370662876,3.924024467658117,1.1232225485153036,2.0300227015188113,9.43389375913286,775.7798124666014,6.717561398177604,3296.3589486080864
42023,1626157,0042300312,2024-05-24,26,4,16,0.25,1,5,0.2,6,7,0.857,3,4,7,3,2,0,0,2,15,0,1,2023-24,Playoffs,DAL,1,0,22.0,34.84181249898792,0.2858755684585716,93.48,0.24982666356858857,15.846566569952067,9.321491580441919,3.282682978438745,1.0821483656768691,1.686681801012541,6.289262506088575,766.5198749777343,5.496186598508949,3257.012632405391
42023,1626157,0042300313,2024-05-26,38,5,18,0.278,0,8,0.0,4,5,0.8,1,10,11,3,0,0,0,2,14,-12,1,2023-24,Playoffs,DAL,0,0,22.0,31.894541665991948,0.19058371230571441,93.48,0.2044036338288452,15.897711046634711,8.547661053627946,2.8551219856258303,1.3880989104512462,1.124454534008361,4.192841670725717,701.6799166518229,4.496879944234594,2981.5017549369272
42023,1626157,0042300314,2024-05-28,30,9,13,0.692,4,5,0.8,3,3,1.0,0,5,5,1,0,0,4,6,25,15,1,2023-24,Playoffs,DAL,0,0,22.0,33.929694443994634,0.12705580820380963,93.48,0.16723933676905514,16.598474031089808,9.365107369085298,2.5700813237505535,0.9253992736341643,0.749636356005574,2.795227780483812,746.4532777678819,3.679265408919213,3171.7478366246187
42023,1626157,0042300315,2024-05-30,38,9,20,0.45,1,6,0.167,9,10,0.9,6,6,12,2,1,0,2,0,28,-14,1,2023-24,Playoffs,DAL,1,0,22.0,32.61979629599642,0.08470387213587309,93.48,0.13683218462922692,15.398982687393206,7.910071579390199,3.713387549167036,0.6169328490894429,1.833090904003716,1.863485186989208,717.6355185119213,3.0103080618429923,3049.2985577497457
22024,1626157,0022400061,2024-10-22,24,5,9,0.556,1,2,0.5,1,1,1.0,0,7,7,3,0,0,0,1,12,-18,1,2024-25,Regular Season,BOS,0,0,20.6,34.413197530664284,0.05646924809058207,96.59,0.1119536056057311,16.932655124928804,9.2733810529268,2.4755916994446907,0.744621899392962,1.8887272693358108,1.1632665106659907,708.9118691316843,2.3062442754780608,3323.9707494868635
22024,1626157,0022400081,2024-10-25,32,5,11,0.455,2,2,1.0,9,10,0.9,4,11,15,0,1,2,0,2,21,17,1,2024-25,Regular Season,IND,1,1,24.6,30.942131687109526,0.037646165393721384,100.76,0.09159840458650725,14.288436749952536,8.515587368617867,1.983727799629794,0.49641459959530804,1.2591515128905406,0.9260956686855462,761.1764395028944,2.2533207528280785,3117.729188793156
22024,1626157,0022400106,2024-10-28,32,4,8,0.5,1,2,0.5,4,4,1.0,1,9,10,3,1,0,3,6,13,-1,1,2024-25,Regular Season,CLE,1,0,25.2,31.29475445807302,0.6917641102624809,100.31,0.25676233102532414,13.192291166635025,10.677058245745245,1.9891518664198626,0.6642763997302054,0.8394343419270272,17.432455578614515,788.62781234344,6.470410741838168,3139.1768196893045
22024,1626157,0022400122,2024-10-30,39,17,25,0.68,4,5,0.8,6,6,1.0,3,10,13,2,0,0,2,5,44,15,1,2024-25,Regular Season,MIA,0,0,22.5,31.529836305382013,0.4611760735083206,97.08,0.21007827083890154,11.46152744442335,10.451372163830165,3.3261012442799087,0.7761842664868036,1.5596228946180182,10.376461653937215,709.4213168710953,4.726761093875285,3060.916508526486
22024,1626157,0022400134,2024-11-01,27,8,18,0.444,3,6,0.5,2,3,0.667,3,8,11,7,2,1,1,1,21,28,1,2024-25,Regular Season,DET,0,1,26.5,34.01989087025468,0.30745071567221377,100.27,0.17188222159546487,15.974351629615565,11.300914775886778,3.884067496186606,0.5174561776578691,1.7064152630786789,8.147443965313665,901.527108061749,4.5548788722798195,3411.174457560436
22024,1626157,0022400161,2024-11-04,32,7,17,0.412,0,2,0.0,3,4,0.75,9,10,19,0,0,1,3,4,17,-26,1,2024-25,Regular Season,HOU,0,1,27.1,31.679927246836453,0.5383004771148092,99.03,0.32244909039628944,16.649567753077044,11.200609850591185,2.9227116641244044,1.0116374517719127,1.4709435087191194,14.58794292981133,858.5260283892679,8.738370349739444,3137.2631952542138
22024,1626157,0022400171,2024-11-06,38,11,23,0.478,5,9,0.556,7,7,1.0,5,11,16,1,1,3,3,2,34,-12,1,2024-25,Regular Season,ATL,0,1,27.7,31.786618164557638,0.6922003180765395,103.41,0.4456401648696913,16.766378502051364,13.80040656706079,3.2818077760829363,0.6744249678479418,1.9806290058127463,19.173948810720145,880.4893231582465,12.34423256689045,3287.0541843969054
22024,1626157,0022400189,2024-11-08,32,12,20,0.6,4,8,0.5,4,5,0.8,3,8,11,5,0,0,2,4,32,24,1,2024-25,Regular Season,MIL,1,0,23.9,33.857745443038425,1.461466878717693,99.92,0.5464328621661111,18.84425233470091,14.533604378040527,2.854538517388624,0.7829499785652946,2.320419337208498,34.92905840135286,809.2001160886183,13.059745405770053,3383.0659246683995
22024,1626157,0022400203,2024-11-10,39,11,19,0.579,2,5,0.4,6,8,0.75,1,8,9,0,0,1,2,4,30,-13,1,2024-25,Regular Season,IND,0,1,24.6,33.23849696202562,0.9743112524784621,100.76,0.4470814326813636,19.229501556467277,13.35573625202702,3.236359011592416,0.5219666523768631,2.213612891472332,23.968056810970168,817.6670252658304,10.998203243961544,3349.1109538937017
22024,1626157,0022400004,2024-11-12,38,7,16,0.438,2,6,0.333,5,6,0.833,3,10,13,6,1,1,2,3,21,11,1,2024-25,Regular Season,PHI,0,1,26.7,35.15899797468375,0.9828741683189748,98.13,0.547612081284752,19.153001037644852,11.903824168018014,3.4909060077282774,0.3479777682512421,2.142408594314888,26.242740294116626,938.7452459240561,14.62124257030288,3450.152471255716
22024,1626157,0022400219,2024-11-13,39,18,30,0.6,6,12,0.5,4,8,0.5,1,9,10,3,3,0,4,5,46,4,1,2024-25,Regular Season,CHI,1,0,28.0,36.10599864978917,0.9885827788793166,103.61,0.6298644301420698,18.102000691763237,12.26921611201201,3.327270671818852,0.5653185121674947,2.094939062876592,27.680317808620863,1010.9679621940968,17.636204043977955,3740.942520104656
22024,1626157,0022400240,2024-11-17,30,10,16,0.625,1,3,0.333,5,5,1.0,4,11,15,6,1,1,1,5,26,14,1,2024-25,Regular Season,BKN,1,1,24.5,37.07066576652612,0.6590551859195445,96.73,0.5153436246616935,22.068000461175494,11.51281074134134,3.8848471145459014,1.3768790081116633,2.7299593752510614,16.14685205502884,908.23131127989,12.62591880421149,3585.8454995960715
22024,1626157,0022400246,2024-11-18,25,8,14,0.571,3,4,0.75,5,5,1.0,1,11,12,3,0,0,0,1,24,22,1,2024-25,Regular Season,WAS,1,0,23.8,34.71377717768408,0.7727034572796964,101.82,0.6034629656322946,20.045333640783664,12.675207160894228,4.256564743030601,1.2512526720744424,2.1533062501673745,18.390342283256775,826.1878968288811,14.362418582048612,3534.5567922317928
22024,1626157,0022400257,2024-11-20,34,12,19,0.632,3,8,0.375,7,8,0.875,1,9,10,2,1,0,3,4,34,23,1,2024-25,Regular Season,PHX,0,0,16.1,31.47585145178939,0.5151356381864644,98.31,0.49374242642642285,18.03022242718911,12.45013810726282,3.1710431620204007,0.8341684480496283,1.435537500111583,8.293683774802076,506.7612083738092,7.949253065465409,3094.390956225415
22024,1626157,0022400264,2024-11-23,39,6,19,0.316,1,9,0.111,3,3,1.0,8,8,16,5,0,1,2,2,16,-34,1,2024-25,Regular Season,UTA,0,1,20.5,32.317234301192926,0.34342375879097625,100.85,0.40397107616707323,18.353481618126075,11.63342540484188,3.4473621080136008,0.8894456320330856,1.9570250000743887,7.040187055215013,662.503303174455,8.281407061425002,3259.1930792753064
22024,1626157,0022400283,2024-11-25,34,12,15,0.8,2,2,1.0,4,6,0.667,1,14,15,4,3,0,4,4,30,21,1,2024-25,Regular Season,DEN,0,0,30.1,34.54482286746195,0.5622825058606509,100.67,0.5123399714094236,18.568987745417385,13.088950269894587,2.9649080720090675,0.5929637546887238,1.9713500000495925,16.924703426405593,1039.7991683106047,15.42143313942365,3477.6273180673948
22024,1626157,0022400292,2024-11-27,35,7,16,0.438,2,4,0.5,9,10,0.9,1,13,14,4,0,1,1,4,25,-7,1,2024-25,Regular Season,DAL,0,1,24.1,34.36321524497464,0.37485500390710064,100.15,0.41918724933498286,17.37932516361159,13.725966846596393,3.309938714672712,1.3953091697924827,2.647566666699728,9.034005594161126,828.1534874038889,10.102412708973088,3441.4760067842103
22024,1626157,0022400040,2024-11-29,39,8,16,0.5,2,5,0.4,1,1,1.0,4,8,12,5,1,2,6,4,19,5,1,2024-25,Regular Season,CHA,0,1,24.4,34.575476829983096,0.5832366692714004,98.22,0.5247895676377132,16.919550109074393,13.817311231064263,3.5399591431151416,0.9302061131949886,2.098377777799819,14.230974730222169,843.6416346515875,12.804865450360202,3396.0033342409397
22024,1626157,0022400308,2024-12-01,25,4,12,0.333,1,5,0.2,5,5,1.0,3,16,19,2,1,1,2,1,14,17,1,2024-25,Regular Season,NOP,1,1,27.0,36.0503178866554,1.0554911128476003,99.77,0.6111914644308563,16.613033406049595,13.21154082070951,3.6933060954100947,0.9534707421299924,3.398918518533213,28.49826004688521,973.3585829396958,16.50216953963312,3596.7402155516093
22024,1626157,0022400053,2024-12-03,36,8,18,0.444,2,5,0.4,5,5,1.0,2,13,15,0,0,2,5,4,23,25,1,2024-25,Regular Season,ORL,1,1,24.3,32.3668785911036,1.0369940752317337,96.51,0.6818839254434278,15.075355604033065,15.14102721380634,2.7955373969400634,0.9689804947533283,2.932612345688809,25.19895602813113,786.5151497638175,16.569779388275297,3123.7274528274083
22024,1626157,0022400327,2024-12-05,39,9,15,0.6,2,5,0.4,7,9,0.778,3,13,16,2,0,2,2,4,27,25,1,2024-25,Regular Season,CHA,1,1,24.4,33.57791906073574,1.3579960501544892,98.22,0.7397232117264408,16.05023706935538,15.094018142537562,3.1970249312933756,0.6459869965022189,3.6217415637925394,33.13510362376954,819.301225081952,18.049246366125157,3298.023210145464
22024,1626157,0022400359,2024-12-09,36,7,13,0.538,2,5,0.4,8,10,0.8,2,13,15,6,2,2,3,3,24,10,1,2024-25,Regular Season,TOR,0,1,30.0,35.38527937382383,1.5719973667696596,100.62,0.7870462641398152,15.70015804623692,15.396012095025043,3.464683287528917,0.430657997668146,3.0811610425283598,47.15992100308979,1061.558381214715,23.611387924194453,3560.4668105941537
22024,1626157,0022401202,2024-12-11,37,7,15,0.467,2,6,0.333,3,6,0.5,4,15,19,5,3,3,4,6,19,-11,1,2024-25,Regular Season,ATL,1,1,27.7,35.59018624921589,1.7146649111797732,103.41,0.8257651252053033,14.800105364157947,15.26400806335003,3.309788858352612,0.9537719984454307,3.0541073616855736,47.49621803967972,985.8481591032801,22.873693968186902,3680.381160031415
22024,1626157,0022401227,2024-12-15,43,7,15,0.467,1,3,0.333,7,7,1.0,4,18,22,5,0,1,6,4,22,9,1,2024-25,Regular Season,ORL,0,1,24.3,36.06012416614393,2.1431099407865157,96.51,0.8574441933497936,14.866736909438632,16.50933870890002,4.206525905568408,1.6358479989636205,3.3694049077903827,52.077571561112336,876.2610172372976,20.835893898399984,3480.162583274551
22024,1626157,0022400367,2024-12-19,38,10,12,0.833,5,5,1.0,7,9,0.778,3,17,20,6,2,0,4,2,32,31,1,2024-25,Regular Season,MIN,0,0,25.1,38.37341611076262,1.7620732938576773,97.95,0.8833634309225583,14.911157939625756,18.339559139266683,4.1376839370456056,1.0905653326424138,4.246269938526922,44.2280396758277,963.1727443801418,22.172422116156216,3758.676108049199
22024,1626157,0022400384,2024-12-21,27,3,10,0.3,2,5,0.4,3,3,1.0,2,8,10,4,0,1,5,5,11,1,1,2024-25,Regular Season,NOP,0,1,27.0,38.24894407384175,1.1747155292384517,99.77,0.7227518980275477,13.940771959750505,18.89303942617779,3.4251226246970705,1.3937102217616093,4.1641799590179485,31.717319289438194,1032.7214899937271,19.514301246743788,3816.097150247191
22024,1626157,0022400397,2024-12-23,32,11,15,0.733,1,3,0.333,8,10,0.8,3,7,10,7,1,0,1,6,31,17,1,2024-25,Regular Season,TOR,1,0,30.0,34.49929604922784,1.1164770194923013,100.62,0.7731606438407208,12.627181306500336,15.928692950785194,3.950081749798047,0.929140147841073,4.442786639345299,33.49431058476904,1034.978881476835,23.194819315221626,3471.319168473305
22024,1626157,0022400405,2024-12-25,30,9,16,0.563,1,5,0.2,2,2,1.0,2,7,9,2,0,0,1,5,21,-13,1,2024-25,Regular Season,SAS,1,0,27.2,33.66619736615189,0.7443180129948676,100.08,0.632585981324226,13.418120871000225,13.95246196719013,4.633387833198698,0.9527600985607154,3.2951910928968666,20.245449953460398,915.7205683593314,17.20633869201895,3369.3130324044814
22024,1626157,0022400419,2024-12-27,33,6,10,0.6,2,4,0.5,2,4,0.5,1,7,8,0,1,0,4,4,16,17,1,2024-25,Regular Season,ORL,0,0,24.3,32.4441315774346,0.4962120086632451,96.51,0.5175703483561849,14.278747247333484,12.301641311460088,4.755591888799133,0.635173399040477,2.530127395264578,12.057951810516856,788.3923973316607,12.576959465055292,3131.183138538213
22024,1626157,0022400429,2024-12-28,44,13,19,0.684,2,5,0.4,2,3,0.667,3,11,14,3,0,2,3,3,30,8,1,2024-25,Regular Season,WAS,0,1,23.8,32.62942105162307,0.3308080057754968,101.82,0.42346664865506034,12.85249816488899,10.867760874306725,4.503727925866089,0.7567822660269847,3.0200849301763855,7.873230537456824,776.5802210286291,10.078506237990437,3322.3276514762606
22024,1626157,0022400443,2024-12-30,32,13,19,0.684,0,3,0.0,6,7,0.857,5,8,13,1,1,0,1,4,32,21,1,2024-25,Regular Season,WAS,0,0,23.8,36.41961403441538,0.8872053371836646,101.82,0.5282908943541402,14.901665443259327,11.91184058287115,4.002485283910726,0.5045215106846566,3.013389953450924,21.115487024971216,866.7868140190861,12.573323285628538,3708.245100984174
22024,1626157,0022400458,2025-01-01,37,10,20,0.5,3,6,0.5,8,9,0.889,2,19,21,4,1,1,2,3,31,11,1,2024-25,Regular Season,UTA,1,1,20.5,34.946409356276924,0.5914702247891098,100.85,0.43223800447156924,16.267776962172885,12.274560388580767,4.001656855940484,0.6696810071231044,2.3422599689672827,12.12513960817675,716.4013918036769,8.860879091667169,3524.3453835805276
22024,1626157,0022400473,2025-01-03,42,7,13,0.538,0,0,0.0,3,4,0.75,4,18,22,4,3,0,2,4,17,-6,1,2024-25,Regular Season,OKC,0,0,24.3,35.63093957085128,0.7276468165260732,100.9,0.5354674582040112,17.511851308115258,15.183040259053845,3.6677712372936564,0.7797873380820697,2.2281733126448553,17.681817641583578,865.8318315716862,13.011859234357473,3595.1618026988945
22024,1626157,0022400482,2025-01-04,37,17,29,0.586,3,7,0.429,7,10,0.7,6,10,16,5,1,0,3,3,44,-5,1,2024-25,Regular Season,CHI,0,0,28.0,37.753959713900855,0.4850978776840489,103.61,0.43810973853055457,16.00790087207684,17.455360172702566,3.778514158195771,1.5198582253880466,2.152115541763237,13.58274057515337,1057.110871989224,12.267072678855527,3911.6877659572674
22024,1626157,0022400511,2025-01-08,34,9,14,0.643,3,3,1.0,6,6,1.0,4,9,13,2,3,2,2,3,27,25,1,2024-25,Regular Season,TOR,1,1,30.0,37.50263980926724,0.3233985851226993,100.62,0.35845342243409006,20.33860058138456,16.970240115135045,3.519009438797181,1.3465721502586978,2.4347436945088248,9.701957553680979,1125.079194278017,10.753602673022701,3773.5156176084697
22024,1626157,0022400529,2025-01-10,29,9,16,0.563,1,2,0.5,4,4,1.0,3,7,10,1,1,0,3,3,23,-10,1,2024-25,Regular Season,OKC,1,0,24.3,36.33509320617816,0.8822657234151329,100.9,0.47509825471880096,18.225733720923042,15.646826743423365,3.346006292531454,1.8977147668391319,2.28982912967255,21.43905707898773,882.9427649101293,11.544887589666864,3666.2109045033762
22024,1626157,0022400539,2025-01-12,36,10,16,0.625,2,5,0.4,8,9,0.889,5,13,18,4,1,0,2,3,30,28,1,2024-25,Regular Season,MIL,1,0,23.9,33.890062137452105,0.588177148943422,99.92,0.3887167538608371,17.483822480615363,13.764551162282244,3.2306708616876363,1.5984765112260881,2.5265527531150336,14.057433859747785,809.9724850851053,9.290330417274006,3386.2950087742142
22024,1626157,0022400549,2025-01-13,43,7,17,0.412,4,9,0.444,8,10,0.8,0,12,12,3,1,0,6,5,26,-4,1,2024-25,Regular Season,DET,1,0,26.5,34.59337475830141,0.3921180992956147,100.27,0.31804098043159396,16.98921498707691,15.176367441521498,3.1537805744584246,1.398984340817392,2.3510351687433557,10.39112963133379,916.7244310949873,8.42808598143724,3468.677687014882
22024,1626157,0022400602,2025-01-20,37,5,18,0.278,1,6,0.167,2,2,1.0,0,9,9,7,0,1,1,2,13,11,1,2024-25,Regular Season,ATL,1,1,27.7,37.39558317220094,0.2614120661970765,103.41,0.2602153476258496,16.992809991384608,14.117578294347666,3.76918704963895,1.265989560544928,3.567356779162237,7.24111423365902,1035.857653869966,7.207965129236033,3867.0772558372996
22024,1626157,0022400606,2025-01-21,39,11,18,0.611,0,3,0.0,3,4,0.75,5,11,16,6,3,2,5,4,25,16,1,2024-25,Regular Season,BKN,0,1,24.5,37.26372211480063,0.5076080441313844,96.73,0.3947216480575133,17.328539994256406,12.411718862898445,3.1794580330926334,0.8439930403632855,2.7115711861081584,12.436397081218917,912.9611918126154,9.670680377409075,3604.519840164665
22024,1626157,0022400641,2025-01-25,28,7,18,0.389,0,1,0.0,4,4,1.0,5,10,15,2,1,0,1,1,18,-3,1,2024-25,Regular Season,SAC,1,0,20.3,37.84248140986709,1.005072029420923,98.91,0.5047722575016018,17.55235999617094,13.60781257526563,3.452972022061756,1.5626620269088571,3.4743807907387723,20.402962197244737,768.202372620302,10.246876827282517,3742.9998362499537
22024,1626157,0022400653,2025-01-27,33,9,17,0.529,2,4,0.5,4,4,1.0,6,5,11,1,2,0,2,1,24,23,1,2024-25,Regular Season,MEM,1,0,24.5,34.56165427324473,0.6700480196139488,103.69,0.41299548341040143,17.701573330780626,14.071875050177088,2.635314681374504,1.375108017939238,2.6495871938258486,16.416176480541743,846.7605296944959,10.118389343554835,3583.6979315927456
22024,1626157,0022400668,2025-01-29,30,6,12,0.5,0,4,0.0,2,3,0.667,3,7,10,5,0,1,0,4,14,-1,1,2024-25,Regular Season,DEN,1,1,30.1,34.04110284882982,0.44669867974263255,100.67,0.3379053955176011,17.46771555385375,13.04791670011806,2.090209787583003,1.5834053452928254,2.4330581292172324,13.44563026025324,1024.6371957497777,10.170952405079795,3426.9178237916985
22024,1626157,0022400692,2025-02-01,35,3,12,0.25,1,2,0.5,4,4,1.0,2,4,6,3,0,0,3,5,11,-15,1,2024-25,Regular Season,LAL,1,0,23.5,32.69406856588655,0.631132453161755,98.34,0.4582862326962191,15.645143702569168,12.031944466745374,2.7268065250553355,1.0556035635285503,1.6220387528114883,14.831612649301244,768.310611298334,10.76972646836115,3215.1347027692836
22024,1626157,0022400702,2025-02-03,38,9,20,0.45,1,5,0.2,3,5,0.6,2,7,9,2,1,1,1,6,22,16,1,2024-25,Regular Season,HOU,1,1,27.1,33.4627123772577,0.4207549687745034,99.03,0.3749614631150883,14.43009580171278,10.021296311163583,3.4845376833702235,0.7037357090190336,2.0813591685409922,11.402459653789043,906.8395054236838,10.161455650418894,3313.8124067198305
22024,1626157,0022400713,2025-02-04,39,10,19,0.526,2,3,0.667,5,5,1.0,9,11,20,2,0,1,2,1,27,13,1,2024-25,Regular Season,TOR,0,1,30.0,34.97514158483847,0.6138366458496689,100.62,0.48860483345779954,16.286730534475186,9.68086420744239,4.323025122246816,0.8024904726793558,1.7209061123606617,18.415099375490065,1049.2542475451542,14.658145003733987,3519.198746266447
22024,1626157,0022400748,2025-02-08,28,3,8,0.375,2,2,1.0,1,2,0.5,1,8,9,1,1,1,2,4,9,-26,1,2024-25,Regular Season,BOS,1,1,20.6,36.31676105655898,0.7425577638997793,96.59,0.5815857728291087,17.191153689650125,13.120576138294927,3.2153500814978773,0.534993648452904,1.8139374082404411,15.296689936335456,748.125277765115,11.98066692027964,3507.835950453032
22024,1626157,0022400765,2025-02-11,38,14,23,0.609,3,8,0.375,9,9,1.0,4,8,12,5,3,0,2,5,40,14,1,2024-25,Regular Season,IND,0,0,24.6,33.54450737103932,0.828371842599853,100.76,0.6576610868601799,14.127435793100085,11.747050758863287,3.476900054331918,0.6899957656352693,1.875958272160294,20.377947327956385,825.1948813275674,16.178462736760427,3379.944562705922
22024,1626157,0022400773,2025-02-12,47,14,25,0.56,7,10,0.7,9,11,0.818,1,9,10,3,2,0,7,4,44,7,1,2024-25,Regular Season,ATL,1,0,27.7,35.029671580692884,0.5522478950665687,103.41,0.5380863437946926,17.084957195400058,11.831367172575526,3.984600036221279,1.4599971770901796,1.9173055147735294,15.297266693343952,970.3219027851928,14.904991723112984,3622.418338159451
22024,1626157,0022400792,2025-02-20,43,14,30,0.467,2,10,0.2,2,4,0.5,2,16,18,2,2,0,3,2,32,2,1,2024-25,Regular Season,CHI,1,0,28.0,39.019781053795256,0.3681652633777125,103.61,0.4402524631047484,19.723304796933373,11.220911448383685,3.9897333574808527,1.6399981180601197,3.6115370098490196,10.30862737457595,1092.5538695062671,12.327068966932956,4042.8395149837265
22024,1626157,0022400797,2025-02-21,29,10,15,0.667,1,3,0.333,2,3,0.667,2,5,7,4,1,1,4,1,23,-21,1,2024-25,Regular Season,CLE,0,1,25.2,40.34652070253017,0.24544350891847502,100.31,0.36020656072206686,23.14886986462225,13.48060763225579,3.3264889049872353,1.7599987453734132,3.4076913398993467,6.1851764247455705,1016.7323217037602,9.077205330196085,4047.1594916708013
22024,1626157,0022400811,2025-02-23,41,9,20,0.45,3,4,0.75,3,3,1.0,5,13,18,0,0,0,1,4,24,-1,1,2024-25,Regular Season,BOS,0,0,20.6,36.564347135020114,0.49696233927898337,96.59,0.476532640590782,20.432579909748167,11.320405088170528,2.550992603324824,1.5066658302489422,3.605127559932898,10.237424189147058,753.2255509814144,9.816572396170109,3531.750289771593
22024,1626157,0022400856,2025-02-28,31,4,11,0.364,1,5,0.2,2,3,0.667,1,6,7,2,0,1,1,5,11,-10,1,2024-25,Regular Season,MEM,0,1,24.5,38.04289809001341,0.33130822618598893,103.69,0.38989034230154884,20.28838660649878,13.546936725447019,3.033995068883216,1.0044438868326282,2.736751706621932,8.117051541556728,932.0510032053285,9.552313386387947,3944.6681029534902
22024,1626157,0022400869,2025-03-02,40,6,11,0.545,1,4,0.25,6,7,0.857,4,12,16,0,0,1,3,4,19,10,1,2024-25,Regular Season,MIA,0,1,22.5,35.695265393342275,0.5542054841239926,97.08,0.5008193709739945,17.192257737665855,11.364624483631346,3.6893300459221443,0.6696292578884189,2.157834471081288,12.469623392789835,803.1434713502011,11.268435846914876,3465.296364385668
22024,1626157,0022400903,2025-03-06,42,3,13,0.231,1,6,0.167,5,7,0.714,3,11,14,1,1,0,2,5,12,-1,1,2024-25,Regular Season,LAL,0,0,23.5,37.130176928894855,0.7028036560826618,98.34,0.5915794853423592,15.128171825110572,12.909749655754231,3.7928866972814297,0.44641950525894597,2.438556314054192,16.51588591794255,872.5591578290291,13.90211790554544,3651.3815991875204
22024,1626157,0022400911,2025-03-07,34,8,21,0.381,3,7,0.429,4,4,1.0,2,8,10,2,2,0,3,3,23,-17,1,2024-25,Regular Season,LAC,0,0,,38.753451285929906,0.4685357707217746,,0.4840195789164756,14.418781216740381,13.273166437169488,4.19525779818762,0.6309463368392974,2.292370876036128,,,,
